Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,BillboardHit,artist_score
0.359,0.956,1.0,-2.9419999999999997,1.0,0.062,0.0118,0.000822,0.511,0.924,161.132,1,0
0.461,0.914,6.0,-2.161,0.0,0.0724,0.0198,0.0,0.025,0.7240000000000001,170.012,1,1
0.46399999999999997,0.785,6.0,-7.42,0.0,0.0436,0.00117,1.46e-06,0.32799999999999996,0.528,153.005,1,1
0.7120000000000001,0.9109999999999999,5.0,-3.866,0.0,0.0445,0.6890000000000001,8.02e-06,0.107,0.85,117.53299999999999,1,1
0.457,0.573,5.0,-3.866,0.0,0.0275,0.578,3.05e-06,0.114,0.0992,76.193,1,1
0.7140000000000001,0.828,1.0,-6.045,1.0,0.0364,0.00581,0.0659,0.07,0.636,111.807,1,1
0.617,0.741,2.0,-3.97,1.0,0.0311,0.131,0.0,0.0772,0.306,118.984,1,1
0.9329999999999999,0.513,7.0,-13.203,1.0,0.34700000000000003,0.00112,0.00248,0.107,0.595,102.01700000000001,1,0
0.591,0.649,3.0,-6.72,1.0,0.0417,0.0294,0.0,0.133,0.489,90.00200000000002,1,1
0.581,0.622,10.0,-14.878,1.0,0.0354,0.0471,0.0162,0.0915,0.257,127.814,1,1
0.532,0.943,7.0,-4.5489999999999995,0.0,0.0512,0.0056,0.000587,0.317,0.371,140.042,1,1
0.595,0.5479999999999999,7.0,-6.761,0.0,0.115,0.00344,0.0,0.134,0.563,188.082,1,1
0.7140000000000001,0.725,4.0,-6.4110000000000005,1.0,0.0402,0.0156,0.0,0.0726,0.59,99.988,1,1
0.588,0.149,7.0,-16.727999999999998,0.0,0.0319,0.846,9.65e-05,0.23600000000000002,0.113,124.689,1,1
0.6509999999999999,0.402,11.0,-9.302999999999999,1.0,0.0281,0.639,8.09e-05,0.0764,0.256,119.87799999999999,1,1
0.5429999999999999,0.917,1.0,-3.391,1.0,0.0444,0.00572,7.759999999999999e-05,0.10400000000000001,0.32899999999999996,132.246,1,1
0.565,0.777,2.0,-5.516,0.0,0.037000000000000005,0.152,0.0,0.35,0.593,110.09200000000001,1,0
0.561,0.785,0.0,-4.373,1.0,0.0245,0.0219,2.64e-06,0.0969,0.46,104.939,1,0
0.62,0.8220000000000001,2.0,-3.5460000000000003,1.0,0.0379,0.0374,1.6e-05,0.0298,0.7859999999999999,104.95,1,1
0.7240000000000001,0.441,0.0,-7.341,1.0,0.0277,0.586,0.0,0.122,0.675,122.07700000000001,1,1
0.491,0.703,7.0,-4.5,1.0,0.0319,0.0307,5.72e-06,0.16699999999999998,0.344,157.988,1,1
0.8390000000000001,0.6409999999999999,10.0,-5.669,0.0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.00399999999999,1,0
0.585,0.5770000000000001,5.0,-5.7520000000000024,1.0,0.0228,0.0587,0.0036899999999999997,0.102,0.335,80.02,1,1
0.708,0.8370000000000001,10.0,-6.761,0.0,0.21,0.0406,0.000307,0.11800000000000001,0.7390000000000001,89.994,1,0
0.526,0.882,9.0,-4.006,1.0,0.0509,0.0014,0.0,0.14400000000000002,0.424,144.982,1,1
0.377,0.9079999999999999,4.0,-3.793,0.0,0.0899,1.4000000000000001e-05,1.4000000000000001e-05,0.24100000000000002,0.265,144.563,1,1
0.7240000000000001,0.695,11.0,-5.226,1.0,0.0622,0.073,0.0,0.0889,0.235,139.0,1,1
0.8009999999999999,0.434,7.0,-9.174,0.0,0.376,0.5379999999999999,0.0,0.0729,0.6609999999999999,132.254,1,0
0.569,0.7929999999999999,0.0,-5.041,0.0,0.0329,0.00172,0.00054,0.136,0.687,139.97899999999998,1,1
0.626,0.8420000000000001,5.0,-3.74,1.0,0.0337,0.13,0.0,0.0734,0.54,115.72,1,1
0.64,0.743,10.0,-4.08,1.0,0.0379,0.26899999999999996,0.0,0.10099999999999999,0.361,122.035,1,1
0.8690000000000001,0.68,1.0,-6.233,1.0,0.318,0.0416,1.12e-06,0.0914,0.815,85.51899999999998,1,1
0.321,0.474,5.0,-9.383,1.0,0.0348,0.743,0.0,0.204,0.804,121.199,1,0
0.821,0.727,6.0,-6.2620000000000005,1.0,0.105,0.134,2.4e-06,0.0532,0.971,130.0,1,1
0.925,0.748,11.0,-5.572,0.0,0.278,0.0484,0.0,0.10099999999999999,0.615,92.978,1,0
0.8340000000000001,0.652,1.0,-7.899,0.0,0.18,0.00023500000000000002,0.0933,0.20600000000000002,0.5479999999999999,95.015,1,0
0.525,0.48100000000000004,8.0,-6.715,1.0,0.0251,0.302,0.0,0.121,0.237,75.97399999999998,1,1
0.75,0.888,0.0,-4.524,1.0,0.0426,0.0147,1.11e-06,0.0759,0.935,115.973,1,1
0.53,0.647,0.0,-11.220999999999998,1.0,0.0327,0.00223,0.485,0.45399999999999996,0.726,154.81799999999996,1,0
0.669,0.813,5.0,-9.707,0.0,0.13699999999999998,0.0119,9.58e-06,0.135,0.737,93.905,1,0
0.5329999999999999,0.6709999999999999,6.0,-8.066,1.0,0.0303,0.354,0.0,0.0702,0.887,178.101,1,1
0.642,0.722,4.0,-4.845,0.0,0.16699999999999998,0.293,0.0,0.337,0.513,127.959,1,1
0.555,0.638,4.0,-5.012,1.0,0.027000000000000003,0.313,0.0,0.122,0.185,102.676,1,1
0.6920000000000001,0.562,6.0,-6.034,0.0,0.0924,0.0973,0.0,0.304,0.504,122.93700000000001,1,0
0.6829999999999999,0.541,2.0,-10.457,1.0,0.0367,0.0987,0.0,0.316,0.315,133.838,1,1
0.473,0.431,8.0,-9.399,1.0,0.0288,0.0203,6.620000000000001e-05,0.311,0.106,68.28,1,1
0.598,0.8,5.0,-10.574000000000002,0.0,0.0269,0.10099999999999999,0.000143,0.263,0.77,96.069,1,0
0.5820000000000001,0.529,11.0,-7.6370000000000005,1.0,0.0248,0.009609999999999999,0.000554,0.113,0.5670000000000001,166.13400000000001,1,1
0.71,0.768,0.0,-6.949,1.0,0.0345,0.327,0.00329,0.162,0.237,126.12200000000001,1,0
0.688,0.9790000000000001,1.0,-4.1960000000000015,0.0,0.0491,0.00039,0.7170000000000001,0.319,0.958,119.90100000000001,1,0
0.509,0.5379999999999999,5.0,-6.835,1.0,0.0379,0.306,5.03e-06,0.091,0.284,170.111,1,1
0.614,0.568,7.0,-5.477,0.0,0.0276,0.00797,0.0,0.0997,0.516,107.84899999999999,1,1
0.525,0.221,6.0,-11.232999999999999,1.0,0.0317,0.779,0.0,0.159,0.415,36.71,1,1
0.483,0.907,6.0,-3.1660000000000004,1.0,0.045,0.000822,0.0,0.11699999999999999,0.35200000000000004,130.984,1,1
0.603,0.8640000000000001,11.0,-5.282,0.0,0.0677,0.0147,0.0,0.0246,0.705,179.34400000000005,1,1
0.33399999999999996,0.5670000000000001,2.0,-6.83,1.0,0.0353,0.423,0.0,0.0943,0.43,178.679,1,0
0.7509999999999999,0.8340000000000001,1.0,-5.444,0.0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,1,1
0.946,0.768,1.0,-5.865,1.0,0.049,0.00495,0.000308,0.0751,0.326,119.016,1,0
0.38299999999999995,0.23800000000000002,11.0,-11.597999999999999,1.0,0.0315,0.799,0.0,0.115,0.21600000000000005,146.273,1,0
0.616,0.8109999999999999,0.0,-6.5729999999999995,0.0,0.11800000000000001,0.00645,2.17e-06,0.426,0.575,128.026,1,0
0.733,0.674,8.0,-8.455,0.0,0.0594,0.0948,0.0,0.556,0.722,130.107,1,0
0.732,0.7929999999999999,7.0,-7.053,1.0,0.24,0.278,0.0,0.418,0.821,95.91799999999999,1,0
0.547,0.457,8.0,-9.872,1.0,0.0293,0.46,0.0,0.122,0.298,150.001,1,1
0.6940000000000001,0.823,1.0,-6.755,1.0,0.0917,0.11800000000000001,7.11e-06,0.152,0.6829999999999999,95.83,1,1
0.34600000000000003,0.7490000000000001,6.0,-6.506,1.0,0.035,0.0016699999999999998,8.859999999999999e-05,0.648,0.315,102.59100000000001,1,0
0.401,0.888,0.0,-3.793,1.0,0.0401,0.000367,0.0,0.12,0.365,146.781,1,1
0.708,0.655,8.0,-2.69,1.0,0.0883,0.0583,2.1000000000000002e-06,0.11,0.545,89.99,1,1
0.762,0.847,10.0,-4.842,0.0,0.0356,0.327,0.0248,0.88,0.521,119.976,1,1
0.903,0.519,7.0,-10.109,1.0,0.307,0.0286,0.000907,0.32799999999999996,0.596,101.561,1,0
0.927,0.721,8.0,-12.561,1.0,0.0908,0.42200000000000004,4.36e-05,0.0422,0.965,103.01799999999999,1,0
0.536,0.55,10.0,-6.733,0.0,0.0248,0.0537,0.0,0.134,0.23399999999999999,144.018,1,1
0.7490000000000001,0.745,2.0,-10.625,1.0,0.16399999999999998,0.0005009999999999999,0.00403,0.33299999999999996,0.48100000000000004,101.97200000000001,1,1
0.44299999999999995,0.527,8.0,-9.479,1.0,0.0315,0.129,0.0,0.0774,0.469,152.025,1,1
0.38799999999999996,0.746,1.0,-5.306,1.0,0.0318,0.000563,0.0,0.0719,0.45799999999999996,159.675,1,0
0.609,0.563,5.0,-6.284,0.0,0.0328,0.0109,7.76e-06,0.156,0.306,148.94899999999996,1,1
0.57,0.5489999999999999,9.0,-7.956,0.0,0.0312,0.469,7.91e-06,0.0715,0.295,136.13,1,1
0.716,0.6659999999999999,4.0,-7.7189999999999985,0.0,0.0539,0.129,0.0,0.25,0.8640000000000001,78.498,1,1
0.6779999999999999,0.552,2.0,-9.912,1.0,0.0342,0.11699999999999999,2.380000000000001e-05,0.0552,0.838,80.833,1,1
0.6559999999999999,0.578,7.0,-8.97,0.0,0.0922,0.235,0.0,0.11800000000000001,0.556,94.514,1,1
0.737,0.624,7.0,-6.487,1.0,0.0398,0.251,0.00295,0.10099999999999999,0.6509999999999999,107.96,1,1
0.6859999999999999,0.883,4.0,-5.055,0.0,0.061,0.000795,0.00131,0.0666,0.581,100.035,1,1
0.521,0.728,0.0,-6.398,1.0,0.0335,0.0291,2.49e-06,0.41200000000000003,0.462,142.877,1,1
0.902,0.623,6.0,-6.647,1.0,0.0967,0.0626,0.0,0.0654,0.725,120.05,1,1
0.5820000000000001,0.253,10.0,-11.43,1.0,0.0259,0.8270000000000001,2.95e-05,0.091,0.294,90.184,1,0
0.701,0.469,3.0,-9.63,1.0,0.0305,0.534,0.00105,0.121,0.384,94.699,1,1
0.7090000000000001,0.8220000000000001,10.0,-6.178,1.0,0.0341,0.19399999999999998,0.000153,0.11900000000000001,0.456,92.40899999999999,1,1
0.37,0.866,6.0,-3.8789999999999996,0.0,0.0384,0.0868,0.0,0.13699999999999998,0.4270000000000001,162.086,1,1
0.7290000000000001,0.877,10.0,-5.9,0.0,0.0697,0.00462,0.000967,0.0938,0.529,117.853,1,1
0.568,0.838,1.0,-6.138,1.0,0.0266,0.0889,0.0567,0.0994,0.852,104.988,1,0
0.615,0.9490000000000001,8.0,-3.52,1.0,0.0549,0.00131,3.04e-06,0.0585,0.586,131.985,1,1
0.609,0.767,1.0,-4.663,1.0,0.17600000000000002,0.0849,0.0,0.0554,0.624,75.027,1,0
0.674,0.884,0.0,-7.921,1.0,0.042,0.00243,0.0287,0.11599999999999999,0.7959999999999999,123.99,1,0
0.77,0.475,7.0,-9.512,1.0,0.159,0.0557,4.81e-06,0.0607,0.474,82.51100000000002,1,1
0.664,0.35100000000000003,0.0,-12.136,1.0,0.11800000000000001,0.226,2.38e-06,0.106,0.816,113.204,1,1
0.491,0.73,2.0,-4.399,0.0,0.0432,0.039,0.0,0.11199999999999999,0.461,87.098,1,1
0.3720000000000001,0.39299999999999996,1.0,-13.239,0.0,0.0445,0.0131,1.93e-05,0.22399999999999998,0.0963,111.15899999999999,1,0
0.6579999999999999,0.8029999999999999,7.0,-3.742,1.0,0.258,0.244,0.0,0.201,0.47100000000000003,96.80799999999999,1,1
0.289,0.602,6.0,-5.122999999999998,1.0,0.0355,0.28600000000000003,0.0,0.244,0.111,73.604,1,1
0.7240000000000001,0.41600000000000004,5.0,-8.964,0.0,0.0841,0.365,0.0,0.0969,0.578,151.181,1,1
0.5920000000000001,0.7290000000000001,8.0,-4.1560000000000015,1.0,0.0448,0.022000000000000002,0.0,0.0653,0.7090000000000001,116.03,1,1
0.7170000000000001,0.5870000000000001,4.0,-7.296,0.0,0.0339,0.0192,0.0,0.0523,0.544,129.954,1,1
0.615,0.129,6.0,-14.892000000000001,1.0,0.0286,0.46799999999999997,0.0,0.114,0.249,91.76899999999999,1,1
0.529,0.8390000000000001,7.0,-5.103,1.0,0.0424,0.0314,3.21e-06,0.355,0.624,117.014,1,1
0.715,0.75,4.0,-4.898,1.0,0.0448,0.0418,0.0,0.139,0.71,119.992,1,1
0.423,0.94,1.0,-4.012,0.0,0.0635,0.0016600000000000002,0.0,0.17800000000000002,0.505,149.934,1,1
0.863,0.755,7.0,-4.8469999999999995,1.0,0.0904,0.168,1.27e-06,0.147,0.883,100.005,1,0
0.55,0.373,4.0,-6.31,1.0,0.0286,0.7170000000000001,0.0,0.096,0.10099999999999999,101.84,1,1
0.433,0.887,4.0,-5.1110000000000015,1.0,0.047,0.0059700000000000005,2.8699999999999996e-05,0.11900000000000001,0.426,142.968,1,1
0.8420000000000001,0.66,8.0,-7.359,1.0,0.149,0.16399999999999998,0.0,0.0514,0.93,87.977,1,1
0.547,0.645,7.0,-5.857,1.0,0.027000000000000003,0.00264,0.0,0.14,0.305,80.083,1,1
0.302,0.619,0.0,-4.812,1.0,0.0331,0.0228,0.0,0.231,0.29100000000000004,156.359,1,1
0.762,0.6609999999999999,1.0,-6.075,0.0,0.0687,0.15,0.0,0.256,0.769,130.009,1,1
0.6890000000000001,0.922,11.0,-4.56,1.0,0.0372,0.0143,0.0,0.335,0.72,103.975,1,0
0.772,0.736,8.0,-8.19,0.0,0.145,0.113,0.0018899999999999998,0.10099999999999999,0.622,91.008,1,0
0.6679999999999999,0.7390000000000001,4.0,-4.919,1.0,0.0308,0.0383,0.0,0.13,0.5710000000000001,131.918,1,1
0.445,0.73,0.0,-3.823,1.0,0.0286,0.0418,1.49e-05,0.0983,0.34600000000000003,77.911,1,1
0.524,0.8490000000000001,2.0,-4.6339999999999995,1.0,0.0464,0.188,0.0,0.179,0.45299999999999996,125.86399999999999,1,1
0.612,0.862,7.0,-4.5680000000000005,0.0,0.0294,0.0144,0.0,0.11900000000000001,0.89,116.663,1,1
0.8009999999999999,0.613,6.0,-9.295,0.0,0.0315,0.0302,0.000121,0.040999999999999995,0.9,128.909,1,1
0.706,0.841,7.0,-3.9560000000000004,1.0,0.0418,7.950000000000001e-05,0.0,0.0688,0.861,132.032,1,1
0.38,0.643,0.0,-8.304,1.0,0.0287,4.8599999999999995e-05,2.6700000000000002e-05,0.244,0.297,113.67399999999999,1,1
0.7070000000000001,0.813,11.0,-4.515,0.0,0.0571,0.0863,0.0,0.168,0.722,124.921,1,1
0.66,0.711,5.0,-10.211,1.0,0.0334,0.18100000000000002,7.47e-06,0.0647,0.726,109.32799999999999,1,0
0.7040000000000001,0.753,11.0,-8.439,0.0,0.054000000000000006,0.05,0.135,0.0525,0.966,101.488,1,1
0.665,0.363,0.0,-12.982999999999999,1.0,0.0318,0.644,0.0,0.15,0.8240000000000001,140.296,1,0
0.779,0.64,7.0,-8.415,1.0,0.159,0.000155,0.0007700000000000001,0.10099999999999999,0.498,99.01899999999999,1,1
0.887,0.41600000000000004,1.0,-7.346,1.0,0.0518,0.0295,1.06e-05,0.066,0.7609999999999999,94.01299999999999,1,1
0.728,0.5820000000000001,2.0,-4.141,1.0,0.158,0.196,0.0006320000000000001,0.304,0.41700000000000004,184.045,1,1
0.685,0.723,7.0,-4.791,1.0,0.17600000000000002,0.131,0.000935,0.5920000000000001,0.385,75.995,1,1
0.96,0.895,0.0,-6.899,0.0,0.0714,0.335,0.000176,0.364,0.92,120.01,1,1
0.6970000000000001,0.467,9.0,-7.5360000000000005,1.0,0.0715,0.248,0.0,0.0941,0.5720000000000001,82.081,1,1
0.748,0.696,0.0,-5.975,1.0,0.0493,0.0174,0.0,0.267,0.8909999999999999,127.00200000000001,1,1
0.478,0.529,1.0,-5.164,1.0,0.0265,0.111,2.17e-06,0.109,0.294,139.80200000000002,1,1
0.48,0.486,6.0,-5.754,0.0,0.0447,0.046,0.0,0.107,0.265,80.051,1,1
0.317,0.158,9.0,-16.485,1.0,0.0381,0.6729999999999999,0.353,0.33799999999999997,0.247,130.503,1,0
0.662,0.741,0.0,-5.4060000000000015,1.0,0.0334,0.00165,0.0303,0.114,0.40399999999999997,131.0,1,1
0.38299999999999995,0.659,4.0,-5.558,1.0,0.0312,0.11699999999999999,0.0,0.0778,0.327,140.795,1,1
0.583,0.584,5.0,-5.362,0.0,0.0314,0.254,0.0,0.12300000000000001,0.136,140.039,1,1
0.878,0.8490000000000001,6.0,-7.982,0.0,0.063,0.0111,0.00296,0.0484,0.8690000000000001,118.37899999999999,1,1
0.7390000000000001,0.511,9.0,-7.8439999999999985,1.0,0.0362,0.16699999999999998,1.34e-06,0.133,0.542,96.038,1,1
0.654,0.9009999999999999,1.0,-6.401,1.0,0.0477,0.00446,4.68e-06,0.057,0.73,138.879,1,1
0.3720000000000001,0.363,8.0,-10.212,1.0,0.031,0.632,0.0,0.157,0.145,77.079,1,1
0.406,0.752,1.0,-4.846,1.0,0.0343,0.14400000000000002,0.0,0.0771,0.20199999999999999,156.02200000000005,1,1
0.39799999999999996,0.284,3.0,-12.852,1.0,0.0337,0.966,8.57e-05,0.11599999999999999,0.114,109.59899999999999,1,1
0.574,0.9109999999999999,9.0,-5.176,1.0,0.0715,0.000618,0.0,0.0769,0.573,98.075,1,0
0.728,0.613,7.0,-12.704,1.0,0.0369,0.09300000000000001,0.00419,0.0448,0.521,114.926,1,1
0.765,0.40299999999999997,11.0,-10.946,0.0,0.16699999999999998,0.061,0.0055899999999999995,0.204,0.295,80.38600000000002,1,1
0.365,0.863,11.0,-3.3280000000000003,0.0,0.0443,0.0198,0.0,0.335,0.42,137.469,1,0
0.633,0.675,6.0,-8.163,1.0,0.040999999999999995,0.0553,2.6700000000000002e-05,0.102,0.746,112.955,1,1
0.6709999999999999,0.685,11.0,-5.7620000000000005,0.0,0.05,0.00165,0.0,0.39799999999999996,0.368,118.449,1,1
0.843,0.805,4.0,-5.9460000000000015,0.0,0.26899999999999996,0.142,0.0,0.0771,0.615,94.946,1,1
0.281,0.779,7.0,-5.104,1.0,0.0514,0.0437,0.0,0.37,0.344,167.172,1,1
0.528,0.904,2.0,-5.854,1.0,0.0343,0.000833,0.0,0.174,0.6779999999999999,122.37100000000001,1,1
0.929,0.65,7.0,-2.8819999999999997,1.0,0.0858,0.0034799999999999996,0.0,0.308,0.655,112.249,1,1
0.669,0.775,1.0,-6.059,1.0,0.0275,0.0388,0.00349,0.11800000000000001,0.8109999999999999,132.019,1,0
0.45399999999999996,0.5479999999999999,11.0,-7.421,0.0,0.0476,0.309,0.0,0.076,0.598,73.01100000000002,1,1
0.136,0.25,7.0,-9.559,1.0,0.0344,0.8590000000000001,0.0,0.18600000000000005,0.245,84.984,1,1
0.629,0.9059999999999999,10.0,-5.393,0.0,0.0583,0.0211,1.17e-06,0.0551,0.847,132.64,1,1
0.534,0.888,8.0,-4.667,0.0,0.0972,0.00128,6.15e-06,0.0772,0.5820000000000001,158.368,1,1
0.742,0.515,0.0,-6.265,1.0,0.0405,0.081,0.0,0.19399999999999998,0.5870000000000001,120.086,1,1
0.53,0.95,0.0,-3.5260000000000002,1.0,0.0503,0.284,1.01e-05,0.21100000000000002,0.733,146.035,1,1
0.754,0.424,2.0,-8.463,1.0,0.0363,0.643,0.0,0.0652,0.8059999999999999,119.705,1,0
0.51,0.667,8.0,-4.715,1.0,0.0294,0.292,0.00683,0.313,0.35600000000000004,125.887,1,1
0.652,0.7979999999999999,4.0,-5.303,0.0,0.0512,0.44,0.00233,0.298,0.531,95.038,1,1
0.28,0.344,0.0,-12.577,1.0,0.0293,0.715,0.00642,0.133,0.23199999999999998,171.143,1,0
0.807,0.741,1.0,-4.4719999999999995,1.0,0.083,0.0135,0.0316,0.06,0.5579999999999999,108.98899999999999,1,1
0.551,0.643,4.0,-13.091,1.0,0.0353,0.00313,0.00385,0.42100000000000004,0.514,128.661,1,1
0.47200000000000003,0.875,8.0,-3.508,0.0,0.0406,6.42e-05,0.000634,0.12300000000000001,0.485,121.46700000000001,1,1
0.802,0.461,11.0,-12.367,0.0,0.302,0.0757,0.0,0.109,0.74,90.995,1,1
0.828,0.7490000000000001,9.0,-7.5539999999999985,1.0,0.0556,0.0942,0.000171,0.114,0.953,115.053,1,1
0.741,0.71,0.0,-9.377,1.0,0.0612,0.00404,0.0019399999999999999,0.099,0.747,97.329,1,1
0.415,0.7809999999999999,1.0,-6.947,1.0,0.0357,0.0040100000000000005,0.0,0.126,0.261,142.966,1,0
0.47200000000000003,0.7090000000000001,10.0,-6.471,1.0,0.051,0.228,2.2e-05,0.114,0.84,169.86700000000005,1,1
0.637,0.875,10.0,-6.2920000000000025,0.0,0.0646,0.0131,3.37e-06,0.0458,0.8140000000000001,92.027,1,1
0.391,0.8009999999999999,6.0,-5.102,0.0,0.0813,0.000426,0.00020800000000000001,0.0662,0.341,146.72899999999996,1,0
0.6659999999999999,0.521,9.0,-10.993,1.0,0.0292,0.114,0.0,0.0604,0.361,105.223,1,0
0.6,0.938,8.0,-3.806,1.0,0.0821,0.0173,0.0,0.355,0.469,144.953,1,1
0.581,0.825,4.0,-9.689,0.0,0.0373,0.000859,0.095,0.11,0.6629999999999999,120.36200000000001,1,1
0.775,0.5720000000000001,0.0,-8.427,0.0,0.0632,0.0117,0.0291,0.0847,0.64,90.023,1,1
0.5489999999999999,0.54,9.0,-5.76,1.0,0.027000000000000003,0.0399,0.0,0.0688,0.361,139.714,1,1
0.439,0.9079999999999999,4.0,-4.08,1.0,0.0649,0.0196,0.0054,0.13699999999999998,0.35100000000000003,140.018,1,1
0.6729999999999999,0.818,9.0,-6.182,1.0,0.0354,0.0249,0.0,0.292,0.638,125.75299999999999,1,1
0.721,0.627,1.0,-4.112,1.0,0.0552,0.16,0.0,0.0527,0.528,133.89600000000002,1,1
0.7120000000000001,0.805,4.0,-3.142,0.0,0.0739,0.433,0.0,0.179,0.851,94.973,1,1
0.504,0.907,1.0,-3.9960000000000004,1.0,0.0839,0.0213,0.0,0.359,0.653,125.145,1,1
0.575,0.7859999999999999,9.0,-4.353,1.0,0.0296,0.252,0.0,0.159,0.518,96.102,1,1
0.623,0.387,0.0,-9.537,1.0,0.0316,0.5489999999999999,0.0,0.0764,0.18899999999999997,115.36200000000001,1,1
0.67,0.7879999999999999,7.0,-3.596,1.0,0.18100000000000002,0.0286,0.0007559999999999999,0.722,0.836,124.03200000000001,1,1
0.618,0.955,4.0,-3.8360000000000003,1.0,0.0798,0.00221,3.09e-06,0.486,0.79,150.034,1,1
0.6509999999999999,0.498,0.0,-8.868,0.0,0.0318,0.39,0.0,0.14300000000000002,0.423,109.906,1,0
0.66,0.627,6.0,-10.397,0.0,0.124,0.0341,9.640000000000001e-05,0.385,0.789,85.44,1,1
0.726,0.877,11.0,-6.456,1.0,0.053,0.0116,0.0,0.0486,0.799,105.10799999999999,1,1
0.57,0.48,1.0,-8.611,1.0,0.0239,0.162,0.0,0.0795,0.113,106.027,1,0
0.528,0.5770000000000001,3.0,-10.380999999999998,1.0,0.0412,0.204,1.2e-05,0.121,0.628,170.31099999999995,1,1
0.662,0.8,0.0,-4.775,1.0,0.038,0.00212,0.0,0.251,0.649,103.166,1,1
0.40700000000000003,0.47600000000000003,1.0,-6.641,1.0,0.0275,0.675,3.79e-06,0.15,0.598,113.01,1,0
0.49,0.701,5.0,-7.94,1.0,0.0394,0.708,0.0,0.11900000000000001,0.785,102.50399999999999,1,0
0.59,0.85,4.0,-4.419,1.0,0.0582,0.313,0.0,0.11599999999999999,0.415,102.265,1,1
0.764,0.326,7.0,-9.883,1.0,0.0342,0.731,0.0013,0.24,0.237,123.98,1,1
0.677,0.484,9.0,-10.505999999999998,0.0,0.0324,0.077,4.7499999999999996e-05,0.135,0.6970000000000001,123.53399999999999,1,1
0.778,0.851,11.0,-5.287999999999999,1.0,0.0297,0.033,0.00106,0.152,0.8809999999999999,125.993,1,1
0.494,0.8959999999999999,4.0,-4.056,1.0,0.0778,4.91e-05,0.00023500000000000002,0.213,0.615,130.046,1,1
0.41,0.743,5.0,-6.356,0.0,0.0591,0.0416,0.0,0.113,0.41700000000000004,176.048,1,1
0.797,0.7440000000000001,11.0,-7.966,1.0,0.36200000000000004,0.405,0.0,0.364,0.794,88.84,1,0
0.7070000000000001,0.833,1.0,-2.553,0.0,0.0359,0.0808,4.4200000000000004e-05,0.0778,0.7340000000000001,145.997,1,1
0.596,0.9209999999999999,7.0,-4.987,1.0,0.0504,0.0221,0.0,0.303,0.703,104.024,1,1
0.815,0.627,10.0,-10.437999999999999,0.0,0.275,0.0301,0.000144,0.14800000000000002,0.644,101.43700000000001,1,0
0.653,0.727,7.0,-6.2970000000000015,1.0,0.0482,0.423,7.52e-06,0.0883,0.4,88.04700000000004,1,1
0.498,0.68,2.0,-5.34,1.0,0.0332,0.0483,0.0,0.16899999999999998,0.695,160.043,1,1
0.447,0.5920000000000001,6.0,-3.015,0.0,0.0319,0.0575,4.47e-06,0.13,0.28300000000000003,78.039,1,1
0.862,0.595,5.0,-4.655,1.0,0.121,0.0152,0.000343,0.10400000000000001,0.502,103.16799999999999,1,1
0.52,0.629,7.0,-7.1560000000000015,1.0,0.0269,0.242,0.0,0.18,0.4320000000000001,84.895,1,1
0.635,0.848,10.0,-4.482,1.0,0.040999999999999995,0.00121,0.0,0.13,0.757,120.993,1,1
0.8909999999999999,0.77,1.0,-6.124,1.0,0.0439,0.008620000000000001,0.0315,0.155,0.8190000000000001,112.99700000000001,1,0
0.628,0.932,1.0,-8.914,1.0,0.0508,0.0009960000000000001,0.309,0.0511,0.9690000000000001,187.925,1,1
0.59,0.6659999999999999,4.0,-4.047,0.0,0.0244,0.156,0.0,0.136,0.0743,104.042,1,1
0.795,0.899,1.0,-7.02,1.0,0.292,0.0766,0.0,0.0852,0.6940000000000001,115.06200000000001,1,1
0.519,0.61,0.0,-10.255999999999998,1.0,0.036000000000000004,0.0766,6.49e-05,0.248,0.23199999999999998,121.324,1,0
0.505,0.825,4.0,-5.721,0.0,0.0401,0.000182,0.0009480000000000001,0.0855,0.541,119.98700000000001,1,1
0.552,0.645,7.0,-6.595,1.0,0.0268,0.00187,1.38e-06,0.0424,0.588,89.51799999999999,1,1
0.7659999999999999,0.893,1.0,-9.405,1.0,0.0347,0.111,0.000573,0.29,0.9670000000000001,108.148,1,0
0.617,0.8,3.0,-4.669,0.0,0.0303,0.0172,3.19e-05,0.179,0.634,117.955,1,1
0.414,0.5720000000000001,8.0,-3.918,1.0,0.0311,0.163,0.0,0.115,0.16,145.184,1,1
0.6970000000000001,0.7090000000000001,5.0,-1.9169999999999998,0.0,0.0455,0.0452,0.0,0.138,0.787,134.91,1,1
0.632,0.5329999999999999,5.0,-7.8729999999999976,0.0,0.0338,0.35100000000000003,0.0,0.23600000000000002,0.595,90.064,1,0
0.524,0.878,5.0,-3.108,0.0,0.0346,0.0012,0.0,0.098,0.59,130.989,1,1
0.5820000000000001,0.9520000000000001,5.0,-3.8480000000000003,1.0,0.0731,0.00324,0.0,0.223,0.655,103.027,1,1
0.542,0.4320000000000001,8.0,-7.081,1.0,0.0266,0.518,0.0,0.11699999999999999,0.154,131.814,1,1
0.6559999999999999,0.7859999999999999,3.0,-4.4510000000000005,1.0,0.034,0.163,5.99e-05,0.124,0.37799999999999995,113.963,1,1
0.7909999999999999,0.9279999999999999,6.0,-5.0569999999999995,0.0,0.0314,0.0338,0.0,0.20600000000000002,0.956,125.0,1,0
